Date,SOS008L02P,SOS005L04P,SOS003L04P,SOS002L09P,SOS001L12P,SOS500M24P,SOS250M48P,SOP001L12P,POV005L04P,POV002L09P,POV001L24P,POV500M24P,POP001L12P,POP015K,SO0005L04P,SO0002L09P,SO0001L12P,SO0500M24P,POP005L04P,POP002L09P,POP001L12P.1,POP500M24P,POPF01L12P,AT5X5K,ATN02K12P,ATN01K24P,MAR02K12P,MAR01K24P,ATWWP002K12P,ATWWP001K24P,MASR025K,MAHS025K,SE500G24P,SE200G24P,ATPPCH5X5K,ATPA1K24P,MAPA1K24P,MAP1K25P,MAC1K25P,EEA500G12P,EEA200G24P
24-07-2025 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-07-2025 00:00,10,1456,350,1365,1905,980,85,0,220,290,849,315,250,0,0,0,0,0,135,137,430,325,90,655,165,2721,0,515,0,5,20,0,192,10,0,0,0,0,0,0,0
26-07-2025 00:00,871,4237,836,3925,6317,2162,65,15,220,841,2564,1021,3875,0,0,0,0,0,155,329,718,390,179,1671,1334,5019,75,703,0,12,243,200,881,60,0,0,0,0,0,0,0
27-07-2025 00:00,358,8558.5,1347,8326.667029,11312,4337,314,185,355,1588,3577,2379,2504,0,0,0,0,0,57,165,628,494,665,1940,1637.667,6103.5,161.167,1261.708,0,1,423,5,1223.917,117,0,0,0,0,0,0,0
28-07-2025 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-07-2025 00:00,158,1340,76,487,565,152,20,5,6,74,70,20,0,0,0,0,0,0,0,0,0,0,0,481,54,66,258,166,15,6,40,0,15,0,0,0,0,0,0,0,0
30-07-2025 00:00,698,11347,2241.5,9429.439976,15174,5645,1021,105,679,1408,3529,1999,479,0,0,0,0,0,75,340,594,378,172,1888,1483,6795.083,82,1300.083,0,39.08333333,135,10,1220.333,97,0,0,0,0,0,0,0
31-07-2025 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-08-2025 00:00,870,10986,1270,6472,11633.66594,2089,87,100,275,839,1888,601,180,0,0,0,0,0,5,189,370,245,180,3075,3269,13188,838,2133,225,35,106,22,2517,163,0,0,0,0,48,0,0
02-08-2025 00:00,0,100,20,50.88798309,100,0,0,0,0,28,70,30,0,0,0,0,0,0,0,10,13,0,0,4517.8,2360.417,11744.54,47,1727.457,0.75,24.04,85,0,2044.917,125.2079167,0,0,0,0,0,0,0
03-08-2025 00:00,692,17387.5,2584.5,10030.66703,15155.58297,7213,427,75.25,450,707,2436,1382,4484,0,0,0,0,0,120,515,613,632,111,801,634.333,1359.75,233,192.917,21,0.292,390,0,220.25,0,0,0,0,0,0,0,0
04-08-2025 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05-08-2025 00:00,528.5,8202.75,2184,2558.11099,7453,4250,80,120,284,458,1398,606,3778,0,0,0,0,0,57,125,206,24,71,50,859,1146,100,241,0,1,100,0,110,0,0,0,0,0,0,0,0
06-08-2025 00:00,1505,12541,1943,8837.45,13035,6710,708,120,850,1529,3866,2418,3057,0,0,0,0,0,177,497,1358,832,129,4040,3030,10567,127,1756,2,20,35,150,1815,196,0,0,0,0,0,60,0
07-08-2025 00:00,395,7577,1510,5196,11988,2587,747,35,1018,1328,3223,1634,1092,0,0,0,0,0,241,395,1331,984,125,3157,1571,8695,108,698,15,39,30,5,1319,40,0,0,0,0,0,0,0
08-08-2025 00:00,1865,5858,910,4524,5750.579982,2168,451,220,365,763,1223,674,1310,0,0,0,0,0,24,72,384,214,110,1551,957,7752,305,1491,0,40,95,30,977,50,0,0,0,0,0,0,0
09-08-2025 00:00,227,5867,915,3461,6135,2657,160,2,350,570,1103,740,297,0,0,0,0,0,95,160,722,370,10,1853,1545,3462,601,868,52,76,145,0,641,30,0,0,0,0,0,0,0
10-08-2025 00:00,148,6843,1052,5638,8438,2777,224,100,683,1087,2263,1163,1128,0,0,0,0,0,109,318,778,441,286,1382,512,4667,15,800,6,108,15,100,537,55,0,0,0,0,0,0,0
11-08-2025 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-08-2025 00:00,120,1018,160,366,632,212,0,11,100,45,85,39,0,0,0,0,0,0,3,0,14,0,0,0,6,99,81,13,3,26,6,0,33,5,0,0,0,0,0,0,0
13-08-2025 00:00,244,10448,1623,5805.778019,8378.083967,3375,349,151,835,1564,2605,1707,706,0,0,0,0,0,149,518,1307,433,275,1803,916.25,3406,63,586,6,87,196,32,828,50,0,0,0,0,0,0,0
14-08-2025 00:00,296,5592,897,3839,5610,2135,70,16,235,464,1430,881,92,0,0,0,0,0,150,449,1214,594,120,756,806,2461,205,393,83,115,30,3,650,10,0,0,0,0,0,0,0
15-08-2025 00:00,165,4931,925,3441,4967,2087,352,5,187,510,1621,769,90,0,0,0,0,0,70,173,530,212,40,1186,616,3112,160,733,5,73,6,0,587,50,0,0,0,0,0,0,0
16-08-2025 00:00,399.5,3982.75,728.75,2757.88901,3529.25,1345,30,137,300,446,1053,539,671,0,0,0,0,0,35,126,414,220,21,887.2,567.167,4226.708,76,509.917,35.75,234.417,240,0,580.5,70.16708333,0,0,0,0,0,0,0
17-08-2025 00:00,190,4652,755,4060,5056,2014,159,295,358,741,1928,1357,200,0,0,0,0,0,57,133,616,310,363,1107,1093,4984,60,1072,17,283,0,0,1003,41,0,0,0,0,0,0,0
18-08-2025 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-08-2025 00:00,223,809,260,717.2099638,529,113,0,0,70,89,391,54,0,0,0,0,0,0,5,40,40,0,35,10,66,78,70,66,12,10,10,0,27,30,0,0,0,0,0,0,0
20-08-2025 00:00,310,5467,1025,5767,9876,3029,106,180,275,999,2228,1596,157,0,0,0,0,0,60,327,1074,596,6,673,727,3416,66,673,6,117,0,0,928,93,0,0,0,0,0,0,0
21-08-2025 00:00,65,4939.5,708,4789,7229,3384,223,186,213,660,1746,773,190,0,0,0,0,0,75,297,1101,776,20,826,1641,4082.167,46,857.167,16,56,78,120,686,35,0,0,0,0,0,0,0
22-08-2025 00:00,80,2389,448,1929,3003,1395,311,10,138,175,953,611,356,0,0,0,0,0,79,240,430,174,22,181,679,1389,13,443,7,32,75,5,334,35,0,0,0,0,0,0,0
23-08-2025 00:00,50,2867,293,2100,2613,1450,55,19,134,289,901,449,25,0,0,0,0,0,35,115,452,397,69,487,967,2214,258,742,5,35,250,5,445,5,0,0,0,0,0,0,0
24-08-2025 00:00,97,3302,605,2937,4290,1587,90,305,259,641,1108,1319,160,0,0,0,0,0,55,195,668,320,11,1005,971,1377,98,290,35,10,20,0,601,65,0,0,0,0,0,0,0
25-08-2025 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-08-2025 00:00,0,1020,48,354,444,300,0,0,20,35,201,156,75,0,0,0,0,0,23,20,13,5,97,295,1200,430,210,28,0,3,0,0,140,0,0,0,0,0,0,0,0
27-08-2025 00:00,126,4496,689,3596,5528,3656,239,35,321,931,2558,1578,65,0,0,0,0,0,32,118,678,574,75,754,205,3526,131,791,26,44,46,0,857,31,0,0,0,0,0,0,0
28-08-2025 00:00,167,3809,535,3388.880012,5958,2645,130,130,155,415,1091,1311,90,0,0,0,0,0,65,170,505,474,51,540,403,2689,211.166,765,14,37,28,160,760,19,0,0,0,0,150,0,0
29-08-2025 00:00,603,2501.75,299,2144,3845,1297,59,10,106,319,1261,596,551,0,0,0,0,0,65,210,368,391,23,480,199.25,1254,16,190,4,22,50,10,565,55,0,0,0,0,0,0,0
30-08-2025 00:00,97.5,2366.25,363.25,1338.421981,3163.417029,1908,64,5.667028986,13,185,736,604,40,0,0,0,0,0,24,18,224,145,15,14.6,291.117,401.129,34.617,129.545,11,20.5,120,6,116.917,10.25,0,0,0,0,0,0,0
31-08-2025 00:00,350,4591,574,4976,5816,2405,134,71,165,696,1253,889,45,0,0,0,0,0,78,208,749,485,0,240,47,1621,69,1019,0,29.375,140,0,403,18,0,0,0,0,0,0,0
01-09-2025 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02-09-2025 00:00,50,1299.5,217.5,430,568,265,10,10,30,5,205,38,10,0,0,0,0,0,0,0,10,40,120,50,224.167,364.087,71,169.587,2,1,100,0,4.08,0,0,0,0,0,0,0,0
03-09-2025 00:00,1038,11321,1399,9894,12411,4843,310,380,443,757,2163,1392,316,0,0,0,0,0,88,335,870,645,135,516,1163,2831,130,989,162.1666667,56,180,25,1395,45,0,0,0,0,0,0,0
04-09-2025 00:00,923,10028,1056,6387.887983,9837,4236,120,14,192,623,1779,1388,81,0,0,0,0,0,65,420,933,505,40,231,941,2343.333,157,708,22.75,64.625,20,12,1031,45,0,0,0,0,0,0,0
05-09-2025 00:00,497,8442,1196,4531,6313,2895,386,51,85,265,911,1026,60,0,0,0,0,0,20,98,405,322,25,565,1088,2041,138,208,66,74.16666667,445,0,395,42,0,0,0,0,0,0,0
06-09-2025 00:00,174,5303,338,3431,4477,2077,161,30,140,322,777,759,356,0,0,0,0,0,72,199,417,296,0,1217,753,2211,169,992,21.66666667,70.875,0,70,562,105,0,0,0,0,0,0,0
07-09-2025 00:00,243,8160,896,4417,6702.832971,2397,165,119,278,500,1186,825,1010,0,0,0,0,0,100,160,454,280,144,1105,618.4166667,3127.5,113,768,8,109,15,15,749,50,0,0,0,0,0,0,0
08-09-2025 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09-09-2025 00:00,102,3654,414,1056.666002,1220.666033,703,45,178,5,24,605,325,685,0,0,0,0,0,0,0,20,0,0,0,136,694.125,454,65,0,4,220,0,79,20,0,0,0,0,0,0,0
10-09-2025 00:00,132,9632,1585,7424,10104,4365,308,130,345,745,2090,1538,282,0,0,0,0,0,170,267,784,526,245,296,531,3391.625,103,1093,30,129,100,2,728,71,0,0,0,0,20,0,0
11-09-2025 00:00,461,9287,1637,7745,11134,5576,463,5,540,898,2521,1781,435,0,0,0,0,0,130,272,935,461,55,405,979,2758.75,85,781,20,112,51,0,434,15,0,0,0,0,0,0,0
12-09-2025 00:00,77,8228.5,1307,6025,7508,2927,227,25,186,410,1743,935,458,0,0,0,0,0,159,357,856,366,219,35,534.0833333,1570.125,73,584,8,73,360,20,618,30,0,0,0,0,0,0,0
13-09-2025 00:00,100,6094,1008,4165.332971,6137.667029,3124,145,22.25,217,378,1306,1263,920,0,0,0,0,0,122,165,471,221,190,1005,471.083,1281.667,182.917,398.047,16.667,15.672,75,45,526.503,55.45791667,0,0,0,0,0,0,0
14-09-2025 00:00,1066,8784,1468,6941,10877,3874,140,340,285,400,1019,660,213,0,0,0,0,0,333,474,1871,1164,1263,1189,2943.25,6929.125,688,1453,178,122,108,45,1066,90,0,0,0,0,0,0,0
15-09-2025 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-09-2025 00:00,5,1197,51,185,693,217,0,0,274,50,130,185,0,0,0,0,0,0,5,5,30,30,0,55,910,718.875,334,206,6,30,50,0,173,0,0,0,0,0,0,0,0
17-09-2025 00:00,854,11706,2151,8282,14103,5097.875,395,95,740,1563,4125,2367,2090,0,0,0,0,0,83,348,1748,1015,417,823,1078,6688.833333,50,2003,32,261,45,179,1477,66,0,0,0,0,0,0,0
18-09-2025 00:00,135,10878.5,1409,6655,10179,5008,260,62,446,1100,3128,2013,1048,0,0,0,0,0,197,331,1116,921,320,1062,777.25,6026.046667,188,1646.33,3,90,687,16,1029,68,0,0,0,0,17,0,0
19-09-2025 00:00,319,9150,1734,6443,8946,3559,132,70,496,1059,3165,1643,365,0,0,0,0,0,164,211,937,744,110,700,521.3333333,4839.291667,64,1583,16,88,207,70,918,85,0,0,0,0,0,0,0
20-09-2025 00:00,867,7417,948,4123,7778,2588,137,20,311,667,2417,1575,1157,0,0,0,0,0,85,220,958,705,190,725,641.0833333,3485.833333,89,1311,7,50,35,0,538,62,0,0,0,0,2,0,0
21-09-2025 00:00,2028,16638,2171,6102,13760,6260,297,52,851,1224,5146,3616,1389,0,0,0,0,0,224,506,1372,909,438,998,929.25,5640.546667,308,2059.38,96,85,198,61,1656,50,0,0,0,0,10,0,0
22-09-2025 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-09-2025 00:00,485,2575.75,444,140,1805,701,7,190,171,115,483,180,30,0,0,0,0,0,25,27,213,107,0,7,1219.25,416.792,485,224.167,5,10,217,0,54,0,0,0,0,0,0,0,0
24-09-2025 00:00,308,15577,3012,2246.120048,16384.33596,5068.332971,465,140,901,704,4276,2365,1077,0,0,0,0,0,164,236,1303,609,514,716,488.9166667,6455.291667,43,2394,19,116,0,10,1361,40,0,0,0,0,30,0,0
25-09-2025 00:00,775,5453,960,4500,5302,2153,188,135,334,866,2235,877,780,0,0,0,0,0,42,139,603,295,220,723,436,3426.541667,50,551,5,128,20,20,520,41,0,0,0,0,0,0,0
26-09-2025 00:00,0,457.25,54.1,1017.4,673,243.082971,10,0,10,241,260,155,50,0,0,0,0,0,0,0,0,0,0,114,206.16,1308.15,30.4,233.3,0,50,0,0,135.2,27,0,0,0,0,0,0,0
27-09-2025 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-09-2025 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-09-2025 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-09-2025 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01-10-2025 00:00,370,4667,831,4628,4788,2463,385,55,95,185,630,372,0,0,0,0,0,0,50,307,775,475,234,700,70,3881,0,1190,0,0,12,0,708,11,0,0,0,0,0,0,0
02-10-2025 00:00,215,6124,1096,4912,5734,2735,274,110,335,870,2331,1245,455,0,0,0,0,0,116,535,960,541,115,1531,105,4813.875,15,1521,0,42.29166667,0,0,861,45,0,0,0,0,0,0,0
03-10-2025 00:00,960,5562,1057,6212,5859,2740,231,150,370,970,2528,1267,749,0,0,0,0,0,156,405,759,614,195,928,604,4835.375,98,1396,0,9,65,5,951,153,0,0,0,0,0,0,0
04-10-2025 00:00,423.5,5700.5,972.5,5541.109964,5557.25,1900,182,346.5,237,1055,2055,1033,2030,0,0,0,0,0,97,527,880,592,120,403,604.417,4577.458,289.25,1207.542,6.5,6.5,20,65,992.333,85.20791667,0,0,0,0,15,0,0
05-10-2025 00:00,99,9994,1737,8372,8687,3326,245,126,855,1764,3341,2615,673,0,0,0,0,0,82,225,509,341,120,1248,982,6287,63,1400,1,5,21,222,1223,97,0,0,0,0,0,0,0
06-10-2025 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07-10-2025 00:00,201,2584.5,204,1103.219988,1063.079982,513,10,30.67001812,211,330,309,190,0,0,0,0,0,0,20,30,226,89,25,69.4,369,272.13,143,256.66,2,1.46,238,0,73.5,0,0,0,0,0,0,0,0
08-10-2025 00:00,290,10717.25,1886,8778,14251.65996,4971,512,160,365,1215,4290,2213,1582,0,0,0,0,0,136,511,1434,735,65,2103,1675.827,8819.417,29,1607.417,0,62,200,0,1675,187,0,0,0,0,10,0,0
09-10-2025 00:00,128,5997,916,5537,6860.416033,3291,485,159,467,952,2360,1520,797,0,0,0,0,0,66,310,652,422,88,1189,555,4087,8,795,0,17,315,5,1121,60,0,0,0,0,0,0,0
10-10-2025 00:00,826,5828,859,4001,5009,2124,114,338,210,629,1091,778,1622,0,0,0,0,0,48,266,771,511,302,237,417.4166667,4334.166667,100,481,5,13,20,55,364,53,0,0,0,0,0,0,0
11-10-2025 00:00,424,9233,1150,5060,7131,2477,63,24,25,160,565,244,170,0,0,0,0,0,10,45,120,81,0,507,975.5,2816,141,358,11,1,10,5,705,35,0,0,0,0,0,0,0
12-10-2025 00:00,140,8526,1511,5854,7112.5,2532,173,90,236,850,2330,1206,735,0,0,0,0,0,74,235,728,363,265,1044,822,4135.5,124,872,5,125,252,42,1367,82,0,0,0,0,0,0,0
13-10-2025 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-10-2025 00:00,15.5,3661,312,872.4440217,958.5,236,10,21,127,98,99,41,5,0,0,0,0,0,0,0,10,10,0,29.4,324,269.542,127.583,80.167,10.583,12.708,0,0,82.083,0.167083333,0,0,0,0,0,0,0
15-10-2025 00:00,1090,8727,1613,6870,8652,4169,221,25,385,547,2636,1416,391,0,0,0,0,0,28,197,780,464,610,852,1165.083333,7324,110,1110,1,156,145,35,1043,30,0,0,0,0,0,0,0
16-10-2025 00:00,340.5,4625.25,821,2549,4080,2214,342,5.670018116,182,280,1091,514,138,0,0,0,0,0,65,166,654,360,506,677,634,4766.92,29,845.29,0,97,91,120,1198.17,54,0,0,0,0,10,0,0
17-10-2025 00:00,78,4367.75,819,3121,5216,1804,222,30,175,185,904,558,35,0,0,0,0,0,30,229,893,382,293,757,998.75,5457.125,60,1373,11,75,130,105,829,94,0,0,0,0,0,0,0
18-10-2025 00:00,434,6387,991,4514,6352,2852,370,239,221,704,2062,1305,3260,0,0,0,0,0,24,207,577,299,16,1382,731.6666667,5481.5,33,804,13,80,140,23,811,37,0,0,0,0,60,0,0
19-10-2025 00:00,795,7699,1130,8627,7667,2362,211,106,417,1642,2572,1317,1030,0,0,0,0,0,71,159,708,220,43,1030,504,7009.291667,40,1144,150,73,15,38,822,77,0,0,0,0,0,0,0
20-10-2025 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-10-2025 00:00,108,1583,153,665,686,184,7,0,30,100,185,50,0,0,0,0,0,0,0,10,10,0,80,0,498,660,98,242,7,0,133,0,50,0,0,0,0,0,0,0,0
22-10-2025 00:00,249,6184,1185,5982,8816.829982,4241,674,220,278,1380,4395,2380,1324,0,0,0,0,0,125,378,1768,848,272,2041,1474.333333,7209.041667,109,793,4,107,365,40,1200,73,0,0,0,0,0,0,0
23-10-2025 00:00,410,5065,900,4226,5584,2326,180,110,225,703,1729,985,385,0,0,0,0,0,57,189,455,400,99,2937,1533,10994.95833,132,1416,80,162,283,135,766,78,0,0,0,0,5,0,0
24-10-2025 00:00,20,1032,60,1090,6590,1390,0,0,410,270,1442,1060,600,0,0,0,0,0,0,100,300,100,400,1560,310,4150,0,120,0,0,0,0,380,0,0,0,0,0,0,0,0
25-10-2025 00:00,155,7472,1562,5977,6705,2448,332,0,438,1212,3440,1396,5769,0,0,0,0,0,42,262,973,490,50,501,680.5,5388,165,584,0,54,155,200,603,40,0,0,0,25,0,0,0
26-10-2025 00:00,1390,10390,1432,8547,15068,5176,775,161,865,2372,7626,4130,4390,0,0,0,0,0,105,255,1410,839,145,1417,1415.25,8892.25,165,1330,14,31,675,65,648,47,0,0,0,440,0,0,0
27-10-2025 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-10-2025 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-10-2025 00:00,203,8615,1623,8522,10816,3810,274,30,540,1153,3959,2175,1079,0,0,0,0,0,134,541,1483,874,155,618,589.25,3137.416667,59,833,16,65,127,85,468,36,0,0,0,0,0,0,0
30-10-2025 00:00,438,5175.25,549,3472,5363,2454,150,5,276,627,1818,954,120,0,0,0,0,0,110,199,766,560,155,292,373.58,2834.875,86.33,531.67,12,41,195,235,438,10,0,0,0,0,0,0,0
31-10-2025 00:00,57,4373.75,534.5,2927.555978,6058.332971,2528,232,5.082971014,234,483,1988,1103,32,0,0,0,0,0,5,205,860,500,170,595.2,882.333,3504.542,263,706.583,4.333,20.958,221,66,673.167,37.29208333,0,0,0,0,50,0,0
01-11-2025 00:00,571,4352.5,911.25,4014.998007,5838,2335,277,27.82998188,145,405,1256,415,64,0,0,0,0,0,25,266,684,276,145,362.2,636.8333333,1743.628,84,933,190,56.458,80,20,545.667,54,0,0,0,0,0,0,0
02-11-2025 00:00,554,9360,1277,5738,8487,3669,316,476,541,722,2060,1352,2425,0,0,0,0,0,37,275,1146,495,748,252,2654.333333,2388.875,826,723,120,46,427,0,1087,100,0,0,0,0,10,0,0
03-11-2025 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04-11-2025 00:00,15,1049.25,102,387,482,109,0,8,165,100,180,55,0,0,0,0,0,0,0,0,0,0,0,16,259.167,115.417,84,22.42,26,10,25,0,83,0,0,0,0,0,0,0,0
05-11-2025 00:00,1321,7468,1141,5046,6716,2897,463,30,435,797,2644,1667,381,0,0,0,0,0,18,245,952,445,232,752,807.1666667,4677.375,140,628,26,159,1004,41,1407,120,0,0,0,0,0,0,0
06-11-2025 00:00,230,5172,559,3696,15579.33007,2385,467,30,355,516,1350,470,645,0,0,0,0,0,115,262,737,276,240,558,641.75,2739.375,84,852,14,12,259,0,800.083,25,0,0,0,10,0,0,0
07-11-2025 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08-11-2025 00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
